737123136,408453570,North McCrea Drive,0.36819990128456215,25,2
408453573,737123136,North McCrea Drive,0.40772915196229026,25,2
737123138,408453573,North McCrea Drive,0.4282009064501084,25,2
261130212,737123138,North McCrea Drive,0.33080298404200964,25,2
2042883161,261143255,North Central Park Drive,0.3717351209998186,50,2
1311189464,2042883161,North Central Park Drive,0.5817249122906856,50,2
408452343,1311189464,North Central Park Drive,0.5082568535636732,50,2
408452344,408452343,North Central Park Drive,0.6257273756365533,50,2
2042883356,408452344,North Central Park Drive,0.4897361262870229,50,2
408452345,2042883356,North Central Park Drive,0.48566532132369,50,2
2042883324,408452345,North Central Park Drive,0.3016176535233954,50,2
2042883321,2042883324,North Central Park Drive,0.367149007729181,50,2
1309728382,2042883321,North Central Park Drive,0.507511208596613,50,2
1310707820,1309728382,North Central Park Drive,0.5664554843583941,50,2
2042883327,1310707820,North Central Park Drive,0.35301843439906205,50,2
408452346,2042883327,North Central Park Drive,0.2862049106926323,50,2
2042883337,408452346,North Central Park Drive,0.337443805967675,50,2
408452347,2042883337,North Central Park Drive,1.3290600620008106,50,2
1311189431,408452347,North Central Park Drive,0.5461174156529115,50,2
2042883330,1311189431,North Central Park Drive,0.6308389086352754,50,2
1309728336,2042883330,North Central Park Drive,0.9034649660728453,50,2
261130210,1309728734,North Central Park Drive,1.0899527109479055,50,2
733197981,261221007,North Avers Avenue,0.2254093440987364,25,2
2462932115,733197981,North Avers Avenue,1.6875779603106387,25,2
2462932119,2462932115,North Avers Avenue,0.09071757147758142,25,2
261241179,2462932119,North Avers Avenue,3.9765071378201675,25,2
2462932105,261241179,North Avers Avenue,1.5381599047469439,25,2
2462932106,2462932105,North Avers Avenue,2.347443353970306,25,2
261241181,2462932106,North Avers Avenue,0.3224473634849361,25,2
862995681,261170716,West Madison Street,4.119974514730815,50,2
862995682,862995681,West Madison Street,0.7504168404244175,50,2
862995683,862995682,West Madison Street,4.416189423960294,50,2
315402702,862995683,West Madison Street,2.21375916095842,50,2
2190712601,315402702,West Madison Street,1.534816193133132,50,2
261198987,2190712601,West Madison Street,1.9976335669572154,50,2
261141988,261198987,West Madison Street,4.719264291452349,50,2
315402572,261141988,West Madison Street,2.848372756293893,50,2
261164024,315402572,West Madison Street,2.056993351231362,50,2
261154461,261164024,West Madison Street,4.954243417008432,50,2
261194757,261154461,West Madison Street,1.7119120441897329,50,2
2189223171,261194757,West Madison Street,0.9209658282613052,50,2
261209679,2189223171,West Madison Street,0.9201897448209014,50,2
261209680,261209679,West Madison Street,1.350655490000973,50,2
261132072,261209680,West Madison Street,4.966806095376534,50,2
1314248313,261132072,West Madison Street,4.76546154705981,50,2
2190712340,1314248313,West Madison Street,3.1711266886380485,50,2
261123881,2190712340,West Madison Street,1.8443188856087152,50,2
